species,rep,obs,time,elapsed,date,hhmmss,TIME,E,A,Ca,Ci,Pci,Pca,gsw,gbw,gtw,gtc,Rabs,TleafEB,TleafCnd,SVPleaf,RHcham,VPcham,SVPcham,VPDleaf,LatHFlux,SenHFlux,NetTherm,EBSum,blfa_1,blfa_2,blfa_3,Leak,LeakPct,CorrFact,CorrFactPct,Fan,DarkAdaptedID,Fo,Fm,Fv,Fv/Fm,Adark,LightAdaptedID,Fs,Fm',PhiPS2,PS2/1,Qabs_fs,Afs,ETR,Fv'/Fm',PhiCO2,NPQ,DarkPulseID,Fo',Fv',qP,qN,qP_Fo,qN_Fo,ID,P1_dur,P2_dur,P3_dur,P1_Qmax,P1_Fmax,P2_dQdt,P3_?F,ID,Duration,Fo,F1,F2,Fmax,T@HIR,T@F1,T@F2,T@Fmax,Qin,Qabs,alpha,convert,TIME,CO2_s,CO2_r,H2O_s,H2O_r,Flow,Pa,?Pcham,Tair,Tleaf,Tleaf2,Offset,Offset2,Fan_speed,Qamb_in,Qamb_out,?CO2,CO2_s_d,CO2_r_d,?H2O,CO2_a,CO2_b,H2O_a,H2O_b,e_s,e_r,Td_s,Td_r,Q,f_red,f_blue,f_farred,F,Q_modavg,F_dc,Pc,Tled,TDigital,TPreamp,TPwrSpy,TDrive,Q_red,Q_blue,Q_farred,TSPF,F_avg,dF/dt,dF_dc/dt,F_dc_avg,period,time,hhmmss,count,co2_adj,h2o_adj,co2_at,h2o_at,co2_cv,h2o_cv,CO2_s:MN,CO2_s:SLP,CO2_s:SD,CO2_s:OK,VPDleaf:MN,VPDleaf:SLP,VPDleaf:SD,VPDleaf:OK,Stable,Total,State,Vflow,VPchamber,abs_c_a,abs_c_b,abs_h_a,abs_h_b,Wc_s,Wc_r,Wco_s,Wco_r,Ww_s,Ww_r,Wwo_s,Wwo_r,Flow_s_v,Flow_r_v,Tleaf_mv,Tleaf2_mv,Tleaf_j,Tleaf2_j,Console_RH,Console_T,Console_H2O,Fan_%,Flow_%,Pump,Tchp_pwm,Txchg_pwm,diag_20v,diag_5_4v,diag_12v,diag_5va,diag_3_3vf,AccH2O_hum,CO2_hrs,AccH2O_des,AccCO2_soda,ADC_CH1,ADC_CH2,ADC_CH3,ADC_CH4,ADC_CH5,ADC_CH6,ADC_CH7,ADC_CH8,DAC_1,DAC_2,DAC_3,DAC_4,GPIO,GPIO_dir,excit_5v,power_12v,power_5v,ch1_pullup,AuxPower,MatchValveR,MatchValveS,MatchCO2,MatchH2O,DIAG,Flow_s,Flow_r,Txchg,Tirga,Tchopper,Ts,Tr,CO2_%,Desiccant_%,Humidifier_%,Txchg_sp,CO2_r_sp,H2O_r_sp,SS_s,SS_r
ME034,plant_2,14,1563825898,1980.9,20190722 15:04:57,15:04:57,1563825898,0.001685364,15.43074388,400.006,168.5284402,16.75301856,39.76366205,0.111685113,3.403601929,0.10968838,0.068731663,193.7295681,25.26507714,24.8667,3.154495553,53.43361245,1.664114118,3.11435825,1.490381435,-74.32454464,-39.34132526,-2.439036885,77.62466127,-0.041112916,0.04615285,3.45051543,0,0,1,0,52840.34012,MPF-7010-20190722-12_45_36,82.75192308,624.4570769,541.7051538,0.867481808,-0.262470148,MPF-7035-20190722-15_08_10,250.3609231,310.66,0.194099906,0.5,1009.1577,15.43074388,97.9387076,0.561578575,0.015550804,1.010098104,DARK-7036-20190722-15_08_12,136.2,174.46,0.345632678,0.642688231,0.264576305,0.579276521,7035,300,300,300,7146.22,299.326,-0.00505828,1.84363,-,-,-,-,-,-,-,-,-,-,1199.97,1009.1577,0.840985775,0.19197155,1563825898,400.006,405.701,16.7403,16.1543,499.973,99.2078,0.199864,24.6523,24.8667,999.9,0,0,9993.75,0,6.25347,-5.69485,406.816,412.362,0.586014,399.127,405.701,16.5583,16.1543,1.66077,1.60263,14.5345,13.9841,1199.97,23:12:29,0.032994,0,249.934,4.99951,3589.51,10846.5,39,41.312,40.25,41.437,41.687,1155.54,39.43,0,150.0999999,250.3609231,-5.825982916,-81.28410261,3599.386154,15,1563825830,15:03:50,61,0.879,0.182,406,17,0.65,0.22,399.9658571,0.379480519,0.020695722,1,1.490643877,0.0059789,0.00105268,1,2,2,2/2,2.96406,2.79144,0.0932157,0.0969889,0.0874781,0.088283,21036,27223,23505.5,27816.3,31308.3,33641.4,37569.8,40250,2.00268,2.03445,0.0942126,0,23.3187,999.9,49.689,28.822,19.9364,62.1211,29.2468,1,-0.0389253,0.971808,20.1845,5.26341,12.0159,4.99915,3.288,9999,567.6,9999,9999,1.87842,1.8834,1.88128,1.87843,1.8782,1.88034,1.87927,1.87531,5,0,0,0,11111111,oooooooo,off,off,off,off,0,100,100,0.879,0.182,2,514.232,510.897,22.1376,26.6653,29.9995,26.7577,26.7468,20.5659,25.5806,43.3403,22.154,405.595,16.1996,100.163,100.373
ME034,plant_2,15,1563826048,2156.4,20190722 15:07:28,15:07:28,1563826048,0.001543493,15.96912284,399.969,136.145731,13.5329826,39.75720338,0.100750068,3.413472448,0.099126746,0.062097887,193.7503158,25.54144211,25.0128,3.182104889,52.9082564,1.672138657,3.160449372,1.509966231,-68.06803298,-21.071106,-1.305138473,103.3060383,-0.041264151,0.046322625,3.460558522,0,0,1,0,52982.76035,MPF-7010-20190722-12_45_36,82.75192308,624.4570769,541.7051538,0.867481808,-0.262470148,MPF-7037-20190722-15_10_40,238.6196154,295.701,0.19303751,0.5,1009.2669,15.96912284,97.41318448,0.519785188,0.016082558,1.111785476,DARK-7038-20190722-15_10_43,142,153.701,0.371379396,0.681420364,0.268051806,0.606891174,7037,300,300,300,7145.47,285.502,-0.0050577,1.74402,-,-,-,-,-,-,-,-,-,-,1200.1,1009.2669,0.840985668,0.191971337,1563826048,399.969,405.834,16.8222,16.2856,499.998,99.201,0.199712,24.8983,25.0128,999.9,0,0,10031.2,0,6.25347,-5.85529,406.835,412.553,0.567621,399.1,405.834,16.6712,16.2856,1.67186,1.61555,14.6376,14.1079,1200.1,23:12:29,0.032994,0,238.075,4.99951,3436.29,10847.6,39.25,41.375,40.5,41.5,41.875,1155.67,39.43,0,150.0999999,238.6196154,-3.317401713,-50.52752142,3441.619615,15,1563826073,15:07:52,62,0.869,0.151,406,16,0.35,0.18,399.9950476,0.036779221,0.010860484,1,1.508761987,-0.011359754,0.001458324,1,2,2,2/2,2.96427,2.79162,0.0932473,0.0970516,0.0879496,0.0888398,21043.4,27230.3,23514,27825.1,31302.2,33631.4,37582,40262.7,2.0049,2.03632,0.10008,0,23.3685,999.9,49.493,28.832,19.8715,61.7511,29.2067,1,-0.0507876,1.34124,20.1816,5.26356,12.0159,4.99905,3.288,9999,567.7,9999,9999,1.87837,1.88338,1.88126,1.87838,1.87812,1.88031,1.87924,1.87531,5,0,0,0,11111111,oooooooo,off,off,off,off,0,100,100,0.869,0.151,2,514.095,510.489,22.3096,26.4941,29.9996,26.582,26.569,20.5688,24.4885,42.9462,22.2988,405.724,16.2826,100.197,100.405
ME034,plant_2,16,1563826224,2307,20190722 15:10:23,15:10:23,1563826224,0.00184854,15.51739571,400.008,187.5906421,18.64694766,39.76172882,0.123039179,3.422421186,0.120633586,0.075608207,241.6671855,25.19453408,24.8886,3.158620732,54.59337335,1.672434329,3.063438338,1.486186403,-81.52061575,-94.43199843,-5.81485897,59.89971232,-0.041401432,0.046476734,3.469663909,0,0,1,0,53244.85705,MPF-7010-20190722-12_45_36,82.75192308,624.4570769,541.7051538,0.867481808,-0.262470148,MPF-7039-20190722-15_13_36,238.4697692,280.664,0.150337167,0.5,1261.2189,15.51739571,94.80403852,0.514009634,0.0125116,1.224927589,DARK-7040-20190722-15_13_38,136.4,144.264,0.292479279,0.704411621,0.213196847,0.634649817,7039,300,300,300,7142.72,271.696,-0.0048345,1.86942,-,-,-,-,-,-,-,-,-,-,1500.01,1261.2189,0.840806995,0.19161399,1563826224,400.008,405.756,16.8249,16.1823,500.036,99.2027,0.199634,24.3768,24.8886,999.9,0,0,10064.4,0,6.25347,-5.74829,406.853,412.43,0.642639,399.163,405.756,16.6479,16.1823,1.66908,1.60533,14.6118,14.01,1500.01,23:21:08,0.0269885,0,238.002,4.99951,4300.65,13592,39.875,41.625,40.875,41.687,42.312,1454.66,40.35,0,175.3,238.4697692,-2.247658106,-53.15179479,4307.024231,15,1563826150,15:09:09,63,0.845,0.177,406,17,0.81,0.3,400.0146667,0.492467532,0.028758988,1,1.482850992,-0.002909085,0.00151667,1,2,2,2/2,2.96449,2.79183,0.0932987,0.0970795,0.0878957,0.088465,21050.1,27236.9,23522.2,27832.3,31314.7,33653.8,37594.8,40273.2,2.0074,2.0377,0.114851,0,23.0009,999.9,49.426,28.842,19.8566,62.0112,29.1987,1,-0.0618826,1.25396,20.1802,5.26356,12.0159,4.9992,3.288,9999,567.7,9999,9999,1.87849,1.8834,1.88129,1.87843,1.87818,1.88033,1.87927,1.87531,5,0,0,0,11111111,oooooooo,off,off,off,off,0,100,100,0.845,0.177,2,514.268,509.811,21.4746,26.3558,29.9996,26.4192,26.4008,20.5787,25.4178,43.6176,21.5398,405.836,16.1011,100.231,100.431
ME034,plant_2,17,1563826374,2457.5,20190722 15:12:54,15:12:54,1563826374,0.001535478,15.96987048,399.944,138.4243808,13.7587078,39.75248147,0.101659402,3.39636165,0.099998725,0.062646149,241.6778853,25.44611096,25.0002,3.179715504,54.62193475,1.690899825,3.095642497,1.488815679,-67.71458548,-82.15905613,-5.105301397,86.69894232,-0.041002104,0.046028454,3.443148705,0,0,1,0,52721.24243,MPF-7010-20190722-12_45_36,82.75192308,624.4570769,541.7051538,0.867481808,-0.262470148,MPF-7041-20190722-15_16_06,231.6178462,271.627,0.147294466,0.5,1261.2699,15.96987048,92.88903807,0.474279067,0.012869839,1.298950682,DARK-7042-20190722-15_16_09,142.8,128.827,0.310564974,0.732533775,0.211828657,0.651332324,7041,300,300,300,7141.58,263.958,-0.00483358,1.62308,-,-,-,-,-,-,-,-,-,-,1500.07,1261.2699,0.840807363,0.191614725,1563826374,399.944,405.808,17.0119,16.4782,500.008,99.1948,0.200319,24.5515,25.0002,999.9,0,0,9968.12,0,6.25347,-5.86328,406.866,412.607,0.533661,399.057,405.808,16.8569,16.4782,1.68749,1.63456,14.7818,14.2885,1500.07,23:21:07,0.0270048,0,231.262,4.99951,4190.01,13592.5,40.25,41.875,41.187,41.875,42.625,1454.7,40.37,0,150,231.6178462,-3.16444445,-43.19965814,4194.988077,15,1563826335,15:12:15,64,0.887,0.155,406,16,0.57,0.19,399.9917619,-0.508363636,0.02631477,0,1.489944813,-0.008591034,0.001683425,1,1,2,1/2,2.96453,2.79168,0.0933024,0.0971133,0.0887257,0.0896634,21055.8,27240.8,23528.3,27836.9,31293.5,33615,37603.8,40279.5,2.00882,2.03932,0.122979,0,22.979,999.9,49.231,28.873,19.8127,62.1075,29.4271,1,-0.072157,0.80555,20.1823,5.26461,12.0159,4.99995,3.288,9999,567.8,9999,9999,1.87849,1.8834,1.88128,1.87844,1.87819,1.88033,1.87927,1.87531,5,0,0,0,11111111,oooooooo,off,off,off,off,0,100,100,0.887,0.155,2,514.12,509.798,21.6663,26.234,29.9983,26.3013,26.2822,20.5814,23.4402,43.1789,21.62,405.815,16.4151,100.256,100.447
ME034,plant_2,18,1563826525,2608,20190722 15:15:24,15:15:24,1563826525,0.00153687,16.36815053,400.006,132.4804675,13.16883985,39.76144601,0.101766792,3.402601306,0.100105634,0.062713011,241.6587335,25.44475238,24.9795,3.17579349,54.49570804,1.687052849,3.095753609,1.488740642,-67.775951,-78.40270118,-4.862457723,90.61762358,-0.041097595,0.046135651,3.449497324,0,0,1,0,52839.10988,MPF-7010-20190722-12_45_36,82.75192308,624.4570769,541.7051538,0.867481808,-0.262470148,MPF-7043-20190722-15_18_37,227.7536154,264.692,0.139552327,0.5,1261.1691,16.36815053,87.99954153,0.50281837,0.01318667,1.359183794,DARK-7044-20190722-15_18_39,131.6,133.092,0.277540232,0.729958225,0.203025003,0.664134492,7043,300,300,300,7140.79,259.306,-0.00483303,1.88409,-,-,-,-,-,-,-,-,-,-,1499.95,1261.1691,0.840807427,0.191614854,1563826525,400.006,406.011,16.972,16.4378,500.013,99.2019,0.200224,24.5521,24.9795,999.9,0,0,9990.62,0,6.25347,-6.00461,406.912,412.796,0.534119,399.133,406.011,16.819,16.4378,1.68365,1.63067,14.7465,14.2517,1499.95,23:21:07,0.0270048,0,227.621,4.99951,4125.45,13591.4,40.5,42.125,41.5,42.062,42.875,1454.58,40.37,0,150.2,227.7536154,-1.493333319,-32.1924786,4129.931154,15,1563826457,15:14:17,65,0.873,0.153,406,16,0.27,0.17,399.9805714,0.196207792,0.013109689,1,1.491610055,-0.018028984,0.002036734,1,2,2,2/2,2.96464,2.79177,0.0933482,0.0971836,0.0886087,0.0895329,21060.1,27244.6,23533.8,27842.5,31304.3,33626,37612,40287.1,2.01038,2.04035,0.123482,0,22.95,999.9,49.164,28.893,19.8095,61.5975,29.5032,1,-0.0799085,0.82906,20.1825,5.26431,12.0159,4.9994,3.28797,9999,567.8,9999,9999,1.87849,1.8834,1.88126,1.87838,1.87819,1.88032,1.87927,1.87531,5,0,0,0,11111111,oooooooo,off,off,off,off,0,100,100,0.873,0.153,2,514.149,509.457,21.6156,26.1289,29.9987,26.1929,26.174,20.5877,23.5791,43.1789,21.6408,405.957,16.4168,100.279,100.467
ME034,plant_2,19,1563826675,2761,20190722 15:17:55,15:17:55,1563826675,0.001543278,16.32464826,399.989,133.4826129,13.26786444,39.75798583,0.101910129,3.397778935,0.100242008,0.062798854,2.42E+02,25.48836803,24.983,3.176456335,54.24151126,1.683588269,3.103874191,1.492868067,-68.05856494,-70.90938753,-4.405020449,98.30491241,-0.041023787,0.046052795,3.444590732,0,0,1,0,52740.1909,MPF-7010-20190722-12_45_36,82.75192308,624.4570769,541.7051538,0.867481808,-0.262470148,MPF-7045-20190722-15_21_07,224.6275769,261.594,0.141312198,0.5,1261.2699,16.32464826,89.11641084,0.462525899,0.013151125,1.387123087,DARK-7046-20190722-15_21_10,140.6,120.994,0.305522779,0.749938555,0.20669869,0.66985347,7045,300,300,300,7140.2,255.866,-0.0048326,2.31721,-,-,-,-,-,-,-,-,-,-,1500.07,1261.2699,0.840807363,0.191614725,1563826675,399.989,405.979,16.9379,16.4015,500.056,99.1975,0.200198,24.5959,24.983,999.9,0,0,9973.12,0,6.25347,-5.99048,406.88,412.749,0.536406,399.114,405.979,16.7899,16.4015,1.6802,1.62699,14.7147,14.2168,1500.07,23:21:07,0.0270006,0,224.477,4.99951,4076.47,13592.5,40.687,42.25,41.687,42.187,43.062,1454.7,40.37,0,150.1000001,224.6275769,-1.852068381,-21.51350427,4079.226538,15,1563826612,15:16:52,66,0.875,0.148,406,16,0.34,0.23,399.9465714,0.164571429,0.02139553,1,1.49574136,-0.009451235,0.001208125,1,2,2,2/2,2.96483,2.79159,0.0933612,0.0971949,0.0885111,0.0894035,21063.7,27247.9,23537.8,27846,31312.6,33634.8,37617.9,40292,2.01137,2.04122,0.125416,0,22.9217,999.9,48.956,28.913,19.7504,62.0976,29.2188,1,-0.0846646,1.2875,20.1794,5.26416,12.0159,4.9995,3.288,9999,567.9,9999,9999,1.8785,1.8834,1.88126,1.87839,1.8782,1.88034,1.87927,1.87531,5,0,0,0,11111111,oooooooo,off,off,off,off,0,100,100,0.875,0.148,2,513.993,509.208,21.712,26.0422,30,26.1053,26.0861,20.5872,23.336,42.7994,21.6909,405.987,16.3839,100.295,100.479
ME034,plant_3,1,1563831250,0,20190722 16:34:09,16:34:09,1563831250,0.001580178,-0.765083274,399.907,401.9578069,39.9474797,39.74366585,0.104115754,3.402870449,0.102377867,0.064139893,1.73514E-06,25.64098937,24.9964,3.178995204,49.86965293,1.682571663,3.373938986,1.496423541,-69.68586908,183.8224628,11.4838432,125.6204386,-0.041097166,0.046135169,3.449468794,0,0,1,0,52582.56755,MPF-7098-20190722-16_37_22,84.45961538,664.4643846,580.0047692,0.872890681,-0.225061996,-,0,0,#DIV/0!,0.5,0.000182664,-0.765083274,#DIV/0!,#DIV/0!,-2956.356622,#DIV/0!,-,0,0,#DIV/0!,1,0,1.145618829,7098,300,300,300,7119.04,748.924,-0.0059218,0.712341,-,-,-,-,-,-,-,-,-,-,0.00434958,0.000182664,0.041995884,0.009499069,1563831250,399.907,399.86,16.9303,16.382,500.054,99.1822,0.200071,25.9984,24.9964,999.9,0,0,9992.5,0,0.241611,0.0794678,406.828,406.519,0.551317,399.225,399.86,16.7833,16.382,1.67949,1.6248,14.7081,14.1961,0.00434958,0:00:00,0,0,170.1,0.00499951,2.1,-1.4,38.062,42.5,40.562,42.312,41.125,0,0,0,1422.5,168.9192308,6.629059895,6.683760185,3.265384615,15,1563831268,16:34:27,95,0.682,0.147,400,16,0.58,0.16,399.9905714,-0.306857143,0.018889582,1,1.494413387,0.001955378,0.000968894,1,2,2,2/2,2.96249,2.79164,0.0927835,0.0954698,0.0879402,0.0887862,20977.2,27155.2,23436.1,27706.9,31214.1,33501.6,37476.1,40102.6,1.97505,2.00793,0.0025779,0,24.9541,999.9,49.426,29.024,20.0681,61.6933,29.0224,1,0.114959,1.08466,20.1938,5.26177,12.0159,4.9982,3.28702,9999,569.1,9999,9999,1.87836,1.88338,1.88126,1.87836,1.8781,1.88025,1.87924,1.87529,5,0,0,0,11111111,oooooooo,off,off,off,off,0,100,100,0.682,0.147,2,511.852,508.88,24.4509,28.6214,30.0006,28.564,28.5144,20.3906,25.1443,46.6509,24.449,399.873,16.4142,99.8957,99.9948
ME034,plant_3,2,1563831437,187,20190722 16:37:16,16:37:16,1563831437,0.001665401,1.764369061,400.083,363.8644999,36.16162066,39.76109151,0.107636074,3.409933057,0.105783581,0.066278522,8.245137117,25.91080206,24.9917,3.178104503,48.24176678,1.651502039,3.42338631,1.526602464,-73.44419838,230.3101304,14.37568972,179.4867588,-0.041205332,0.046256595,3.456654048,0,0,1,0,52671.92765,MPF-7098-20190722-16_37_22,84.45961538,664.4643846,580.0047692,0.872890681,-0.225061996,MPF-7099-20190722-16_40_29,262.5258462,724.153,0.637471852,0.5,42.20063728,1.764369061,13.4508592,0.752814668,0.047142204,-0.08242542,DARK-7100-20190722-16_40_31,179,545.153,0.846784579,-0.122951585,0.721638155,-0.10291056,7099,300,300,300,7125.48,705.628,-0.0058919,-5.25769,-,-,-,-,-,-,-,-,-,-,50.0785,42.20063728,0.842689723,0.195379446,1563831437,400.083,400.941,16.6177,16.0396,500.015,99.1822,0.199907,26.2445,24.9917,999.9,0,0,10018.8,0,6.25347,-0.946045,406.758,407.477,0.587099,399.313,400.941,16.4797,16.0396,1.64908,1.59085,14.4252,13.8704,50.0785,21:36:29,0.0996589,0,259.969,4.99951,160.304,406.821,37.625,42.062,40.187,42.187,41.125,40.59,4.49,0,186.3000002,262.5258462,-17.93319659,-10.70933332,161.2225385,15,1563831456,16:37:35,96,0.77,0.138,401,16,0.45,0.17,399.9911429,-0.021194805,0.005890151,1,1.525042644,0.017376865,0.00236471,1,2,2,2/2,2.96245,2.7917,0.0927974,0.0956646,0.0867645,0.0874244,20985,27161.7,23444.9,27719.2,31265.6,33566.1,37489.3,40120.3,1.97648,2.00947,0.0154562,0,24.7381,999.9,49.194,29.014,19.9638,61.6833,29.1026,1,0.101832,-0.550487,20.1957,5.25727,12.0159,4.99655,3.28705,9999,569.2,9999,9999,1.87837,1.88338,1.88126,1.87836,1.87812,1.88027,1.87924,1.87531,5,0,0,0,11111111,oooooooo,off,off,off,off,0,100,100,0.77,0.138,2,512.821,509.975,26.318,28.5504,29.9992,28.56,28.5117,20.4302,26.056,46.2798,26.3179,400.916,16.1379,99.9316,100.039
ME034,plant_3,3,1563831607,357,20190722 16:40:06,16:40:06,1563831607,0.001484526,2.5730582,400.02,347.8400212,34.56675307,39.75216111,0.097215757,3.417802041,0.095705292,0.059949562,8.238523184,25.90852074,25.0386,3.187002334,49.29831282,1.683320477,3.414560013,1.503681858,-65.4675764,214.1476038,13.33627466,170.2548253,-0.041325966,0.046392018,3.464659813,0,0,1,0,52827.26257,MPF-7098-20190722-16_37_22,84.45961538,664.4643846,580.0047692,0.872890681,-0.225061996,MPF-7101-20190722-16_43_19,225.7884231,706.417,0.680375156,0.5,42.16585751,2.5730582,14.34430095,0.75934894,0.066359855,-0.05938789,DARK-7102-20190722-16_43_22,170,536.417,0.895998033,-0.084844565,0.772767699,-0.072331501,7101,300,300,300,7126.31,683.242,-0.00589299,-4.28015,-,-,-,-,-,-,-,-,-,-,50.0371,42.16585751,0.842691873,0.195383746,1563831607,400.02,401.138,16.939,16.4238,499.962,99.1756,0.199834,26.2008,25.0386,999.9,0,0,10048.8,0,6.25347,-1.1181,406.913,407.837,0.515203,399.285,401.138,16.789,16.4238,1.67994,1.62884,14.7123,14.2344,50.0371,21:36:29,0.0996589,0,224.943,4.99951,137.765,406.453,37.062,41.375,39.562,41.625,40.625,40.55,4.49,0,169.2,225.7884231,-7.697470084,-4.760102558,138.0925769,15,1563831510,16:38:30,97,0.735,0.15,401,16,0.55,0.18,399.988381,0.402077922,0.021829373,1,1.501014632,0.015720796,0.002027762,1,2,2,2/2,2.96271,2.79189,0.0928711,0.0957746,0.0880319,0.0890147,21006.5,27187.4,23469.2,27747.4,31251.7,33540.2,37525.1,40159.3,1.98232,2.0161,0.0270531,0,24.5946,999.9,49.164,29.024,19.9639,61.0333,29.0304,1,0.0683994,0.337737,20.1972,5.26371,12.0159,4.99885,3.28795,9999,569.2,9999,9999,1.87836,1.88335,1.88125,1.87836,1.87806,1.88023,1.87924,1.87528,5,0,0,0,11111111,oooooooo,off,off,off,off,0,100,100,0.735,0.15,2,513.714,511.742,25.2229,28.1106,29.9991,28.2122,28.1949,20.4246,24.3634,46.2798,25.1976,400.916,16.4089,100.03,100.138
ME034,plant_3,4,1563831758,507.9000001,20190722 16:42:37,16:42:37,1563831758,0.001463973,4.514113115,399.992,315.5757703,31.35551102,39.74308152,0.096779049,3.398228288,0.095273533,0.059679272,16.49793375,25.73476979,24.937,3.167754294,49.79029641,1.678224925,3.370586331,1.489529369,-64.56121459,191.3762391,11.96749765,155.2804559,-0.041026123,0.046055417,3.444746081,0,0,1,0,52497.8152,MPF-7098-20190722-16_37_22,84.45961538,664.4643846,580.0047692,0.872890681,-0.225061996,MPF-7103-20190722-16_45_50,228.4287692,676.361,0.662267976,0.5,84.30264425,4.514113115,27.9154708,0.740375332,0.05621621,-0.01758915,DARK-7104-20190722-16_45_52,175.6,500.761,0.894503028,-0.024335206,0.756768344,-0.020511237,7103,300,300,300,7131.69,650.566,-0.00586013,-5.33936,-,-,-,-,-,-,-,-,-,-,100.021,84.30264425,0.842849444,0.195698888,1563831758,399.992,401.792,16.8904,16.3824,500.053,99.1596,0.200091,25.9816,24.937,999.9,0,0,9977.5,0,6.25347,-1.79953,406.864,408.484,0.508024,399.129,401.792,16.7314,16.3824,1.67484,1.62447,14.6652,14.1929,100.021,21:36:00,0.0999989,0,227.905,4.99951,275.737,851.04,36.687,40.875,39.125,41.125,40.25,85.52,9.5,0,150.5,228.4287692,-7.476923056,-7.70670085,276.8048846,15,1563831690,16:41:29,98,0.863,0.159,402,17,0.46,0.21,399.9824762,0.167532468,0.018643572,1,1.488487127,-0.009038328,0.001208124,1,2,2,2/2,2.96329,2.79152,0.0929109,0.0959602,0.0878707,0.0889092,21024.2,27203,23488.5,27767.7,31281.3,33567.9,37553.8,40188.3,1.98767,2.02078,0.0317395,0,24.4159,999.9,49.127,29.014,19.9412,62.4033,28.9503,1,0.0391743,-0.23,20.1972,5.26386,12.0159,4.99905,3.28793,9999,569.3,9999,9999,1.87836,1.88337,1.88126,1.87836,1.87811,1.88023,1.87924,1.87527,5,0,0,0,11111111,oooooooo,off,off,off,off,0,100,100,0.863,0.159,2,514.185,511.866,25.1797,27.7258,29.9993,27.8601,27.8563,20.4568,24.5305,46.2798,25.2007,401.765,16.3438,100.109,100.211
ME034,plant_3,5,1563831908,658.4000001,20190722 16:45:08,16:45:08,1563831908,0.001134213,4.685217629,400.018,288.7208747,28.68981134,39.74925944,0.073718964,3.41123358,0.072845222,0.045605903,16.4966678,25.88617164,25.0499,3.189149413,49.61512904,1.679867232,3.385796358,1.509282181,-50.01879416,185.3408949,11.55686532,163.3756339,-0.041225261,0.046278967,3.457977168,0,0,1,0,52728.96815,MPF-7098-20190722-16_37_22,84.45961538,664.4643846,580.0047692,0.872890681,-0.225061996,MPF-7105-20190722-16_48_20,221.7251923,674.763,0.67140286,0.5,84.29592995,4.685217629,28.29826421,0.750727292,0.058250495,-0.015262567,DARK-7106-20190722-16_48_23,168.2,506.563,0.894336554,-0.020752276,0.767466051,-0.017756087,7105,300,300,300,7132.39,645.762,-0.00586083,-5.43225,-,-,-,-,-,-,-,-,-,-,100.013,84.29592995,0.842849729,0.195699458,1563831908,400.018,401.832,16.9054,16.5118,500.011,99.1688,0.199877,26.0577,25.0499,999.9,0,0,10025,0,6.25347,-1.81403,406.896,408.578,0.393583,399.165,401.832,16.7594,16.5118,1.67649,1.63746,14.6804,14.3159,100.013,21:36:00,0.0999989,0,221.105,4.99951,267.526,850.968,36.312,40.5,38.75,40.75,39.937,85.51,9.5,0,150.0999999,221.7251923,-1.068341861,-1.309675224,267.7063846,15,1563831812,16:43:32,99,0.853,0.146,402,16,0.46,0.15,399.9857619,-0.049558442,0.00812934,1,1.509974937,-0.00814476,0.001035499,1,2,2,2/2,2.96349,2.79174,0.0930035,0.0960566,0.0880577,0.0895005,21037.6,27218.1,23504.6,27785,31294.3,33566,37577.2,40212.4,1.9925,2.02527,0.0375882,0,24.4329,999.9,49.054,29.014,19.9113,61.4033,29.1506,1,0.0164939,0.357013,20.1967,5.26386,12.0159,4.99905,3.28775,9999,569.3,9999,9999,1.87836,1.88338,1.88126,1.87836,1.87808,1.88029,1.87925,1.8753,5,0,0,0,11111111,oooooooo,off,off,off,off,0,100,100,0.853,0.146,2,514.492,511.975,25.004,27.3925,29.9995,27.533,27.5321,20.463,23.5557,45.9082,24.9609,401.758,16.4912,100.174,100.272
