species,rep,obs,time,elapsed,date,hhmmss,TIME,E,A,Ca,Ci,Pci,Pca,gsw,gbw,gtw,gtc,Rabs,TleafEB,TleafCnd,SVPleaf,RHcham,VPcham,SVPcham,VPDleaf,LatHFlux,SenHFlux,NetTherm,EBSum,blfa_1,blfa_2,blfa_3,Leak,LeakPct,CorrFact,CorrFactPct,Fan,DarkAdaptedID,Fo,Fm,Fv,Fv/Fm,Adark,LightAdaptedID,Fs,Fm',PhiPS2,PS2/1,Qabs_fs,Afs,ETR,Fv'/Fm',PhiCO2,NPQ,DarkPulseID,Fo',Fv',qP,qN,qP_Fo,qN_Fo,ID,P1_dur,P2_dur,P3_dur,P1_Qmax,P1_Fmax,P2_dQdt,P3_?F,Qin,Qabs,alpha,convert,TIME,CO2_s,CO2_r,H2O_s,H2O_r,Flow,Pa,?Pcham,Tair,Tleaf,Tleaf2,Offset,Offset2,Fan_speed,Qamb_in,Qamb_out,?CO2,CO2_s_d,CO2_r_d,?H2O,CO2_a,CO2_b,H2O_a,H2O_b,e_s,e_r,Td_s,Td_r,Q,f_red,f_blue,f_farred,F,Q_modavg,F_dc,Pc,Tled,TDigital,TPreamp,TPwrSpy,TDrive,Q_red,Q_blue,Q_farred,TSPF,F_avg,dF/dt,dF_dc/dt,F_dc_avg,period,time,hhmmss,count,co2_adj,h2o_adj,co2_at,h2o_at,co2_cv,h2o_cv,CO2_s:MN,CO2_s:SLP,CO2_s:SD,CO2_s:OK,VPDleaf:MN,VPDleaf:SLP,VPDleaf:SD,VPDleaf:OK,Stable,Total,State,Vflow,VPchamber,abs_c_a,abs_c_b,abs_h_a,abs_h_b,Wc_s,Wc_r,Wco_s,Wco_r,Ww_s,Ww_r,Wwo_s,Wwo_r,Flow_s_v,Flow_r_v,Tleaf_mv,Tleaf2_mv,Tleaf_j,Tleaf2_j,Console_RH,Console_T,Console_H2O,Fan_%,Flow_%,Pump,Tchp_pwm,Txchg_pwm,diag_20v,diag_5_4v,diag_12v,diag_5va,diag_3_3vf,AccCO2_soda,AccH2O_des,CO2_hrs,AccH2O_hum,ADC_CH1,ADC_CH2,ADC_CH3,ADC_CH4,ADC_CH5,ADC_CH6,ADC_CH7,ADC_CH8,DAC_1,DAC_2,DAC_3,DAC_4,GPIO,GPIO_dir,excit_5v,power_12v,power_5v,ch1_pullup,AuxPower,MatchValveR,MatchValveS,MatchCO2,MatchH2O,DIAG,Flow_s,Flow_r,Txchg,Tirga,Tchopper,Ts,Tr,CO2_%,Desiccant_%,Humidifier_%,Txchg_sp,CO2_r_sp,H2O_r_sp,SS_s,SS_r
ME034,plant_3,20,1566514744,2907.5,20190822 17:59:04,17:59:04,1566514744,0.001143738,13.33346551,395.13,101.5162611,10.06480525,39.17506862,0.074984938,3.396337767,0.074077216,0.0463789,241.6784473,25.44331438,24.9958,3.178881485,54.75227166,1.685659193,3.078701835,1.493222293,-50.43884666,-98.14340188,-6.095649087,87.00054968,-0.040998714,0.046024648,3.442923224,0,0,1,0,52727.93108,MPF-9019-20190822-17_14_08,71.10769231,553.5173077,482.4096154,0.871534835,-0.553806462,MPF-9056-20190822-18_02_36,205.0120385,233.561,0.122233427,0.5,1261.2702,13.33346551,77.08468974,0.473370982,0.011010545,1.369904683,DARK-9057-20190822-18_02_38,123,110.561,0.258219097,0.743190348,0.175736413,0.663246124,9056,300,300,300,7151.27,227.378,-0.00484003,1.61728,1500.07,1261.2702,0.840807563,0.191615125,1566514744,395.13,399.999,17.002,16.6049,500,98.9446,0.200159,24.4598,24.9958,999.9,0,0,9992.5,0,6.31032,-4.92728,401.904,406.753,0.395079,393.875,399.999,16.849,16.6049,1.68206,1.64296,14.7318,14.3678,1500.07,0.972994,0.0270057,0,204.934,4.99951,3759.97,13592.4,40.562,42.187,41.562,42.125,42.937,1454.69,40.38,0,129.8,205.0120385,-1.286940177,-16.62222222,3761.762308,15,1566514762,17:59:22,21,1.255,0.153,400,17,0.34,0.24,395.0827143,-0.294077922,0.021554235,1,1.496662589,-0.025517888,0.00303228,1,2,2,2/2,2.96489,2.79173,0.0922493,0.0959277,0.088573,0.0900438,21162.9,27312,23618.9,27871.7,31421.7,33647,37751.6,40335.1,2.01095,2.02,0.128113,0,22.8901,999.9,43.127,31.401,20.117,61.9928,32.2716,1,-0.105356,0.547609,20.184,5.26162,12.0159,4.9986,3.2873,9999,9999,628.4,9999,1.87881,1.88371,1.8817,1.87881,1.87851,1.88065,1.87958,1.87561,5,0,0,0,11111111,oooooooo,off,off,off,off,0,100,100,1.255,0.153,2,511.081,491.531,21.4717,25.8258,29.998,25.8356,25.8026,20.3886,25.0328,41.7061,21.5164,400,16.6013,100.647,100.581
ME034,plant_3,21,1566514832,2995.5,20190822 18:00:32,18:00:32,1566514832,0.00126126,11.73373741,295.685,60.26894207,5.97523402,29.31505035,0.082210467,3.389913187,0.081118716,0.050796079,241.6651174,25.48995871,25.0449,3.188199222,54.48279131,1.684575635,3.091940765,1.503623587,-55.62158234,-93.82744366,-5.842184822,86.37390662,-0.040900483,0.045914376,3.436387027,0,0,1,0,52593.97869,MPF-9019-20190822-17_14_08,71.10769231,553.5173077,482.4096154,0.871534835,-0.553806462,MPF-9058-20190822-18_04_04,204.8828846,230.062,0.109444912,0.5,1261.2027,11.73373741,69.01610939,0.467100173,0.009742719,1.40594843,DARK-9059-20190822-18_04_06,122.6,107.462,0.234307154,0.750620367,0.158404738,0.670499296,9058,300,300,300,7150.83,226.06,-0.00483977,2.23602,1499.99,1261.2027,0.840807406,0.191614811,1566514832,295.685,299.961,16.9914,16.5535,500.009,98.9427,0.200139,24.5315,25.0449,999.9,0,0,9968.75,0,6.31032,-4.09091,300.986,305.01,0.441893,294.615,299.961,16.8424,16.5535,1.68157,1.63785,14.7274,14.3196,1499.99,0.972998,0.0270015,0,204.51,4.99951,3754.93,13591.7,40.75,42.312,41.75,42.25,43.125,1454.62,40.37,0,87.69999981,204.8828846,-2.819179485,-46.13264958,3760.391538,15,1566514853,18:00:52,22,1.07,0.149,300,17,0.38,0.16,295.9052381,-0.411584416,0.025436952,1,1.507230116,-0.019543702,0.002510675,1,2,2,2/2,2.96491,2.7915,0.073295,0.0764668,0.088547,0.0898395,21604.3,27900.2,23618.4,27872,31421.1,33653.6,37750.9,40335.4,2.0105,2.01922,0.127971,0,22.9417,999.9,43.072,31.421,20.1146,62.0128,32.2596,1,-0.101494,2.01995,20.1718,5.26207,12.0159,4.9988,3.28733,9999,9999,628.4,9999,1.87881,1.88372,1.8817,1.87881,1.87852,1.88065,1.87958,1.87561,5,0,0,0,11111111,oooooooo,off,off,off,off,0,100,100,1.07,0.149,2,510.706,490.951,21.211,25.8228,30.0002,25.8291,25.798,16.2437,25.3459,41.7061,21.1677,300,16.5756,100.645,100.582
ME034,plant_3,22,1566514944,3107,20190822 18:02:23,18:02:23,1566514944,0.001830003,10.78775532,195.988,48.98318999,4.856577777,19.43178804,0.121894128,3.401117217,0.119518157,0.074908462,241.6539455,25.39929382,24.9165,3.163882926,54.29416528,1.682885964,3.099570562,1.480996962,-80.70312,-63.0395226,-3.910518542,94.00078439,-0.041071844,0.046106743,3.447785769,0,0,1,0,52798.16272,MPF-9019-20190822-17_14_08,71.10769231,553.5173077,482.4096154,0.871534835,-0.553806462,MPF-9060-20190822-18_05_55,203.9741538,225.953,0.097271761,0.5,1261.1439,10.78775532,61.33684387,0.475112081,0.008993075,1.449701078,DARK-9061-20190822-18_05_58,118.6,107.353,0.204734345,0.753164572,0.141940666,0.679016954,9060,300,300,300,7150.43,224.076,-0.00483935,3.0168,1499.92,1261.1439,0.840807443,0.191614887,1566514944,195.988,199.925,16.9735,16.3381,499.989,98.9478,0.200046,24.5727,24.9165,999.9,0,0,10010,0,6.32453,-3.59276,199.724,203.245,0.644367,195.262,199.925,16.8335,16.3381,1.68038,1.61662,14.7163,14.1181,1499.92,0.972998,0.0270015,0,203.7,4.99951,3740.73,13591.1,40.875,42.5,41.875,42.375,43.25,1454.55,40.37,0,111.0999999,203.9741538,-3.267282045,-52.39384609,3747.275385,15,1566514967,18:02:46,23,0.726,0.14,200,16,0.41,0.19,196.4126667,-0.727168831,0.037975347,0,1.484713605,-0.033170102,0.0036227,1,1,2,1/2,2.96486,2.79177,0.0516464,0.054258,0.0885159,0.0889889,22109.1,28570.3,23618.5,27871.1,31421.2,33682.2,37751.1,40333.9,2.01087,2.01815,0.11944,0,22.9533,999.9,42.974,31.441,20.091,61.8628,32.2035,1,-0.103323,0.990117,20.1814,5.26102,12.0159,4.9986,3.28733,9999,9999,628.4,9999,1.87883,1.88374,1.88171,1.87881,1.87857,1.88065,1.8796,1.87562,5,0,0,0,11111111,oooooooo,off,off,off,off,0,100,100,0.726,0.14,2,511.029,490.229,21.8355,25.8317,30.0001,25.8356,25.8002,11.9295,26.8606,41.7061,21.8639,200,16.1398,100.646,100.578
ME034,plant_3,23,1566515044,3207.5,20190822 18:04:04,18:04:04,1566515044,0.002257043,6.682846193,97.5277,22.62723945,2.243349575,9.669262785,0.148683785,3.393968703,0.145157697,0.091033401,241.6853033,25.54997873,25.0252,3.184457878,53.43286004,1.680704831,3.14545175,1.503753047,-99.53561589,-37.80276737,-2.354150955,101.9927691,-0.040962482,0.045983974,3.44051299,0,0,1,0,52619.73607,MPF-9019-20190822-17_14_08,71.10769231,553.5173077,482.4096154,0.871534835,-0.553806462,MPF-9062-20190822-18_07_36,208.5211923,226.896,0.080983392,0.5,1261.3116,6.682846193,51.07264583,0.45966434,0.005737403,1.439519902,DARK-9063-20190822-18_07_38,122.6,104.296,0.176179409,0.757967484,0.117947283,0.677062184,9062,300,300,300,7150.14,223.298,-0.00483925,2.39218,1500.12,1261.3116,0.840807136,0.191614271,1566515044,97.5277,99.9656,16.9522,16.1686,500.047,98.9438,0.199959,24.8186,25.0252,999.9,0,0,9983.75,0,6.31032,-2.15781,99.4951,101.608,0.7906,97.0817,99.9656,16.8192,16.1686,1.67801,1.59979,14.6945,13.9567,1500.12,0.973003,0.0269973,0,208.442,4.99951,3823.95,13592.9,41,42.625,42,42.5,43.375,1454.76,40.36,0,100.1999998,208.5211923,-1.980410256,-33.58632476,3827.942308,15,1566515063,18:04:22,24,0.446,0.133,100,16,0.29,0.12,97.86830952,-0.488524675,0.025751152,1,1.508175543,-0.023215463,0.002836917,1,2,2,2/2,2.96499,2.79145,0.0270522,0.0286777,0.0884555,0.0883075,22682.6,29342.5,23618.5,27870.3,31422.2,33704.8,37751.4,40332.9,2.01075,2.01695,0.119157,0,23.0671,999.9,42.803,31.461,20.0356,61.6928,32.4038,1,-0.101176,1.41366,20.1782,5.26446,12.0159,5.00025,3.288,9999,9999,628.5,9999,1.87884,1.88374,1.88171,1.87881,1.87854,1.88065,1.8796,1.87563,5,0,0,0,11111111,oooooooo,off,off,off,off,0,100,100,0.446,0.133,2,511.005,489.483,22.0437,25.8404,30.0001,25.8421,25.8088,7.46625,26.7173,41.3357,22.0318,100,16.1966,100.646,100.575
ME034,plant_3,24,1566515125,3288.5,20190822 18:05:25,18:05:25,1566515125,0.002640575,3.642628091,48.6024,13.77855675,1.365965896,4.818300066,0.175329196,3.406191744,0.170465388,0.106966623,241.6821113,25.58761367,25.0149,3.182503272,53.15038335,1.684527367,3.169360709,1.497975905,-116.4493691,-12.74424188,-0.791258429,111.6972419,-0.041149538,0.046193961,3.452948577,0,0,1,0,52827.49103,MPF-9019-20190822-17_14_08,71.10769231,553.5173077,482.4096154,0.871534835,-0.553806462,MPF-9064-20190822-18_08_57,214.0358846,227.982,0.061172002,0.5,1261.2948,3.642628091,38.57796409,0.493819688,0.003327085,1.427899166,DARK-9065-20190822-18_08_59,115.4,112.582,0.123875179,0.743032293,0.088899933,0.674810985,9064,300,300,300,7149.98,226.062,-0.00483907,2.53589,1500.1,1261.2948,0.840807146,0.191614293,1566515125,48.6024,49.9343,16.9919,16.0751,500.002,98.9373,0.199781,24.9455,25.0149,999.9,0,0,10030,0,6.31032,-1.22289,49.5535,50.7501,0.917791,48.2654,49.9343,16.8599,16.0751,1.68123,1.59043,14.7242,13.8664,1500.1,0.973003,0.0269973,0,214.26,4.99951,3926.66,13592.7,41.125,42.687,42.125,42.625,43.5,1454.74,40.36,0,80.5,214.0358846,0.92967522,2.527179489,3926.842308,15,1566515147,18:05:46,25,0.337,0.132,50,16,0.45,0.13,48.74800952,-0.468732468,0.027503245,1,1.504999799,-0.011591622,0.002530018,1,2,2,2/2,2.96488,2.79167,0.0136802,0.0146057,0.0886065,0.0879276,22994.6,29767.1,23618.7,27869.8,31416.7,33717.6,37751.9,40332.6,2.0109,2.0165,0.113092,0,23.1566,999.9,42.681,31.491,20.0141,61.5428,32.1715,1,-0.101585,1.39521,20.1789,5.26401,12.0159,5.0005,3.288,9999,9999,628.5,9999,1.87883,1.88372,1.88171,1.87881,1.87851,1.88065,1.87959,1.87562,5,0,0,0,11111111,oooooooo,off,off,off,off,0,100,100,0.337,0.132,2,511.13,489.173,22.1437,25.8447,30.0001,25.8443,25.8088,5.24014,27.0896,40.9646,22.1294,50,16.0989,100.647,100.574
ME034,plant_3,25,1566515208,3371,20190822 18:06:47,18:06:47,1566515208,0.002917931,1.301987476,19.481,8.097422088,0.802714659,1.931192927,0.193777217,3.387097332,0.187822356,0.11790875,241.6789194,25.55954601,25.0459,3.18838924,53.10229702,1.686177967,3.175339037,1.502211273,-128.6807507,-12.56323717,-0.784664791,99.65026671,-0.040857455,0.045866073,3.433522281,0,0,1,0,52462.05529,MPF-9019-20190822-17_14_08,71.10769231,553.5173077,482.4096154,0.871534835,-0.553806462,MPF-9066-20190822-18_10_19,219.1574231,227.72,0.037601339,0.5,1261.278,1.301987476,23.71287085,0.446688916,0.00147136,1.430692551,DARK-9067-20190822-18_10_22,126,101.72,0.084177909,0.762068112,0.054673717,0.675354092,9066,300,300,300,7149.87,226.904,-0.00483896,2.05496,1500.08,1261.278,0.840807157,0.191614314,1566515208,19.481,19.9609,17.0094,15.9964,500.041,98.9316,0.200525,24.9771,25.0459,999.9,0,0,9959.38,0,6.31032,-0.599802,19.6961,20.2853,1.01694,19.024,19.9609,16.8814,15.9964,1.68316,1.58255,14.742,13.79,1500.08,0.973003,0.0269973,0,218.719,4.99951,4013.36,13592.6,41.187,42.75,42.25,42.687,43.562,1454.72,40.36,0,82.19999981,219.1574231,-2.213435894,-39.151453,4017.478462,15,1566515229,18:07:08,26,0.457,0.128,20,16,0.27,0.09,19.41242381,-0.320758442,0.017166049,1,1.502091746,-0.011076155,0.001384319,1,2,2,2/2,2.96498,2.7918,0.0054219,0.0058796,0.0886851,0.0876078,23187.9,30032,23619.4,27870.8,31414.5,33730.4,37753.1,40334.4,2.0109,2.0163,0.110585,0,23.2289,999.9,42.583,31.501,19.9804,61.7428,32.1995,1,-0.101138,1.68522,20.1758,5.26386,12.0159,4.9996,3.288,9999,9999,628.5,9999,1.87883,1.88373,1.88171,1.87881,1.87851,1.88065,1.87958,1.87562,5,0,0,0,11111111,oooooooo,off,off,off,off,0,100,100,0.457,0.128,2,511.108,489.014,21.8421,25.8425,30.0002,25.8421,25.8066,3.91791,27.1799,40.5945,21.8424,20,16.0064,100.651,100.578
ME034,plant_3,26,1566515290,3453,20190822 18:08:09,18:08:09,1566515290,0.002944033,0.633318405,9.77554,4.31157489,0.427385473,0.969001791,0.196792736,3.396485399,0.190670656,0.119703339,241.6773234,25.54740596,24.9848,3.176797274,53.04193267,1.683789225,3.174449232,1.49300805,-129.8318543,-2.270580378,-0.141375308,109.4335133,-0.041000972,0.046027183,3.443073421,0,0,1,0,52639.58659,MPF-9019-20190822-17_14_08,71.10769231,553.5173077,482.4096154,0.871534835,-0.553806462,MPF-9068-20190822-18_11_41,217.8430385,227.426,0.042136614,0.5,1261.2696,0.633318405,26.57281505,0.422229648,0.000941214,1.433834776,DARK-9069-20190822-18_11_44,131.4,96.026,0.099795488,0.772513474,0.061304154,0.675963532,9068,300,300,300,7149.73,223.828,-0.00483885,1.2692,1500.07,1261.2696,0.840807163,0.191614325,1566515290,9.77554,10.0094,16.9865,15.9643,499.985,98.9253,0.199842,24.9724,24.9848,999.9,0,0,9995,0,6.31032,-0.262873,9.91497,10.1718,1.02318,9.28954,10.0094,16.8595,15.9643,1.68049,1.57928,14.7174,13.7581,1500.07,0.973003,0.0269973,0,217.762,4.99951,3992.36,13592.5,41.312,42.875,42.312,42.75,43.687,1454.71,40.36,0,81.5999999,217.8430385,-2.341367515,-34.64512817,3996.567308,15,1566515315,18:08:35,27,0.486,0.127,10,16,0.3,0.11,9.744758095,-0.094740779,0.009370755,1,1.494448884,-0.002906033,0.00154758,1,2,2,2/2,2.96484,2.79143,0.00264984,0.00295235,0.0885958,0.0874742,23253.3,30121.7,23620.2,27872,31418.8,33736.2,37754.6,40335.7,2.01087,2.016,0.106353,0,23.2372,999.9,42.48,31.532,19.967,61.8828,32.4159,1,-0.10252,0.982323,20.1819,5.26401,12.0159,4.99965,3.28797,9999,9999,628.5,9999,1.87881,1.88373,1.88171,1.87881,1.87851,1.88065,1.87958,1.87561,5,0,0,0,11111111,oooooooo,off,off,off,off,0,100,100,0.486,0.127,2,511.049,488.766,21.9945,25.8404,29.9999,25.8378,25.8023,3.48818,27.4085,40.5945,22.0691,10,15.9642,100.654,100.582
ME034,plant_3,27,1566515385,3548.5,20190822 18:09:45,18:09:45,1566515385,0.00278252,,396.316,303.9951496,30.13365448,39.28499986,0.18309486,3.403192325,0.17779314,0.111584264,241.6374237,25.65615832,25.0517,3.189491542,52.57266479,1.676221187,3.18838924,1.513270354,-122.7091442,-1.064142847,-0.066173907,117.7979628,-0.041103609,0.046142402,3.44989697,0,0,1,0,52752.93393,MPF-9019-20190822-17_14_08,71.10769231,553.5173077,482.4096154,0.871534835,-0.553806462,MPF-9070-20190822-18_13_17,203.3120769,220.18,0.076609697,0.5,1261.0596,9.327239138,48.30469692,0.43954946,0.00783551,1.51393091,DARK-9071-20190822-18_13_19,123.4,96.78,0.174291414,0.774991617,0.113152626,0.690983963,9070,300,300,300,7149.65,217.022,-0.00483884,1.91763,1499.82,1261.0596,0.840807297,0.191614594,1566515385,396.316,400,16.9101,15.9439,499.983,98.9255,0.199945,25.0459,25.0517,999.9,0,0,10020,0,6.31032,-4.40582,402.4,406.481,0.96821,395.109,400,16.7851,15.9439,1.67304,1.57726,14.6485,13.7384,1499.82,0.972998,0.0270015,0,202.728,4.99951,3732.18,13590.2,41.375,42.937,42.375,42.812,43.75,1454.46,40.36,0,95.19999981,203.3120769,-4.988649573,-80.50974358,3742.791154,15,1566515407,18:10:06,28,1.207,0.125,400,16,0.3,0.11,395.6047143,0.275688312,0.024978358,1,1.510358155,0.020488926,0.002354963,1,2,2,2/2,2.96484,2.79175,0.0924525,0.0959041,0.0883089,0.0873933,21159,27313.5,23619.9,27872.5,31432.7,33745.1,37753.7,40336.1,2.0108,2.0171,0.107452,0,23.2862,999.9,42.357,31.552,19.9333,61.5228,32.2155,1,-0.102261,1.57212,20.1769,5.26386,12.0159,4.99935,3.288,9999,9999,628.6,9999,1.87881,1.88372,1.88171,1.87881,1.87854,1.88065,1.87958,1.87561,5,0,0,0,11111111,oooooooo,off,off,off,off,0,100,100,1.207,0.125,2,510.956,489.483,22.088,25.836,30.0001,25.8335,25.798,20.3973,27.3037,40.2209,22.0476,400,16.0246,100.652,100.583
ME034,plant_3,28,1566515468,3631,20190822 18:11:07,18:11:07,1566515468,0.002110629,,395.962,262.7077328,26.04021046,39.24868791,0.139173287,3.39052888,0.136075741,0.085319898,241.6741314,25.71341439,25.0611,3.191278738,53.36783458,1.691691581,3.169871131,1.499587156,-93.07872748,-20.63701279,-1.287537038,126.6708541,-0.040909894,0.045924939,3.437013413,0,0,1,0,52531.58144,MPF-9019-20190822-17_14_08,71.10769231,553.5173077,482.4096154,0.871534835,-0.553806462,MPF-9072-20190822-18_14_39,200.7438846,222.442,0.097545047,0.5,1261.2528,10.67413688,61.51448196,0.438055763,0.008902215,1.48836689,DARK-9073-20190822-18_14_42,125,97.442,0.222677238,0.772606618,0.143378694,0.686295001,9072,300,300,300,7149.56,216.68,-0.00483876,2.08286,1500.05,1261.2528,0.840807173,0.191614347,1566515468,395.962,400.027,17.0667,16.334,500.035,98.9221,0.20026,24.9482,25.0611,999.9,0,0,9973.12,0,6.31032,-4.07095,402.824,406.669,0.716745,394.749,400.027,16.9257,16.334,1.68669,1.61579,14.7745,14.1102,1500.05,0.973003,0.0269973,0,200.904,4.99951,3693.93,13592.3,41.437,42.937,42.437,42.875,43.75,1454.69,40.36,0,82,200.7438846,-1.877230751,-38.87418805,3698.778077,15,1566515487,18:11:26,29,1.213,0.141,400,16,0.49,0.12,395.9836667,0.061402597,0.015440618,1,1.50557379,-0.01056836,0.001286483,1,2,2,2/2,2.96497,2.79166,0.0923867,0.0959103,0.0888503,0.0889505,21160.6,27313.3,23619.9,27872.5,31413.8,33687.9,37753.7,40336,2.01057,2.01767,0.108942,0,23.2712,999.9,42.284,31.552,19.8996,61.9929,32.3958,1,-0.100727,2.24039,20.1692,5.26386,12.0159,5.0001,3.288,9999,9999,628.6,9999,1.87883,1.88374,1.88171,1.87881,1.87852,1.88065,1.8796,1.87561,5,0,0,0,11111111,oooooooo,off,off,off,off,0,100,100,1.213,0.141,2,510.768,489.838,21.3506,25.8338,30.0001,25.8301,25.7937,20.3999,25.2875,40.2209,21.3458,400,16.4058,100.652,100.583
ME034,plant_3,29,1566515548,3711,20190822 18:12:27,18:12:27,1566515548,0.001163942,,396.06,160.9657979,15.95622068,39.26064321,0.076304578,3.391184945,0.075363432,0.047185736,241.6661515,25.65044779,25.0871,3.196226604,54.62625947,1.703088756,3.117710736,1.493137848,-51.32983629,-76.20169456,-4.747258967,109.3873616,-0.040919922,0.045936197,3.437680873,0,0,1,0,52593.11403,MPF-9019-20190822-17_14_08,71.10769231,553.5173077,482.4096154,0.871534835,-0.553806462,MPF-9074-20190822-18_15_59,199.5128462,219.698,0.091876821,0.5,1261.2108,10.76892009,57.93801955,0.435588854,0.008977664,1.519446275,DARK-9075-20190822-18_16_02,124,95.698,0.210925556,0.777196406,0.135844351,0.691983114,9074,300,300,300,7149.32,216.486,-0.00483862,2.71429,1500,1261.2108,0.8408072,0.191614401,1566515548,396.06,400.026,17.1807,16.7767,500.051,98.9277,0.200319,24.6703,25.0871,999.9,0,0,9975,0,6.31032,-4.00513,402.936,406.852,0.385075,394.808,400.026,17.0207,16.7767,1.69777,1.65967,14.8761,14.5243,1500,0.973003,0.0269973,0,199.7,4.99951,3675.98,13591.8,41.437,43,42.437,42.875,43.812,1454.64,40.36,0,79.79999995,199.5128462,-2.472957265,-28.13572651,3679.287308,15,1566515571,18:12:50,30,1.252,0.16,400,17,0.54,0.34,396.0262381,0.087584416,0.009169851,1,1.506173841,-0.049018405,0.005307173,1,2,2,2/2,2.96501,2.79175,0.0924047,0.0959213,0.089223,0.0907091,21160.3,27313.3,23620.1,27872.8,31401.2,33623.9,37754.2,40336.6,2.01035,2.01837,0.117321,0,23.1594,999.9,42.266,31.572,19.912,62.1529,32.3237,1,-0.0973425,3.21525,20.152,5.26102,12.0159,4.99935,3.28733,9999,9999,628.6,9999,1.87881,1.88371,1.8817,1.8788,1.87851,1.88065,1.87958,1.8756,5,0,0,0,11111111,oooooooo,off,off,off,off,0,100,100,1.252,0.16,2,510.561,490.26,20.2581,25.8321,30.0001,25.8248,25.7872,20.4032,22.9619,40.2209,20.1869,400,16.7797,100.654,100.585
ME034,plant_3,30,1566515632,3795,20190822 18:13:51,18:13:51,1566515632,0.001064683,,396.022,140.0193969,13.87994401,39.25715514,0.070111042,3.395909746,0.069316713,0.043393563,241.6581715,25.38120572,24.9147,3.163543199,54.77011694,1.678140239,3.063970524,1.48540296,-46.95252618,-97.94795314,-6.079336576,90.67835562,-0.040992167,0.046017298,3.442487764,0,0,1,0,52733.71134,MPF-9019-20190822-17_14_08,71.10769231,553.5173077,482.4096154,0.871534835,-0.553806462,MPF-9076-20190822-18_17_23,198.5041538,216.852,0.084609993,0.5,1261.1688,10.8235079,53.35374155,0.403279656,0.009021246,1.552511887,DARK-9077-20190822-18_17_26,129.4,87.452,0.209804763,0.793802332,0.125890654,0.697882664,9076,300,300,300,7149.03,216.65,-0.00483829,2.67894,1499.95,1261.1688,0.840807227,0.191614454,1566515632,396.022,399.994,16.9289,16.5592,499.973,98.9288,0.199923,24.3797,24.9147,999.9,0,0,9992.5,0,6.31032,-3.9935,402.824,406.729,0.379667,394.749,399.994,16.7789,16.5592,1.67575,1.63819,14.6736,14.3228,1499.95,0.973003,0.0269973,0,198.314,4.99951,3657.62,13591.4,41.5,43.062,42.5,42.937,43.812,1454.59,40.36,0,83.79999995,198.5041538,-1.447589729,-31.12888892,3661.502308,15,1566515652,18:14:12,31,1.273,0.15,400,17,0.5,0.19,396.0152857,-0.213038961,0.014491846,1,1.488939401,-0.008889341,0.001085655,1,2,2,2/2,2.96481,2.79149,0.092394,0.0959156,0.0882906,0.0898529,21161.7,27314.7,23621.4,27874.1,31435.1,33657.1,37755.8,40338.7,2.0106,2.01797,0.118438,0,22.968,999.9,42.187,31.582,19.887,61.8828,32.2436,1,-0.102779,1.90081,20.1742,5.26251,12.0159,4.9997,3.288,9999,9999,628.6,9999,1.87881,1.8837,1.8817,1.87881,1.87851,1.88065,1.8796,1.87561,5,0,0,0,11111111,oooooooo,off,off,off,off,0,100,100,1.273,0.15,2,510.692,489.941,20.6829,25.8317,29.9998,25.8205,25.7829,20.3998,24.3781,40.2209,20.7334,400,16.555,100.658,100.59
ME034,plant_3,31,1566515713,3876.5,20190822 18:15:13,18:15:13,1566515713,0.00105436,,395.645,104.813818,10.39077895,39.22249774,0.068517257,3.40799908,0.06776108,0.042417919,241.6533836,25.44413112,24.967,3.173427172,54.24883841,1.668550997,3.075735899,1.504876175,-46.49729231,-96.14697988,-5.949872227,93.05923915,-0.041177222,0.046225039,3.454787369,0,0,1,0,52950.69601,MPF-9019-20190822-17_14_08,71.10769231,553.5173077,482.4096154,0.871534835,-0.553806462,MPF-9078-20190822-18_18_45,197.5254231,221.032,0.106349202,0.5,1261.1436,12.07262157,67.06080806,0.415469253,0.010011888,1.504240597,DARK-9079-20190822-18_18_47,129.2,91.832,0.255973701,0.783577058,0.156789631,0.689217829,9078,300,300,300,7148.82,216.374,-0.00483821,2.25548,1499.92,1261.1436,0.840807243,0.191614487,1566515713,395.645,400.056,16.831,16.4649,500.044,98.9358,0.199783,24.4437,24.967,999.9,0,0,10036.9,0,6.31032,-4.38232,402.449,406.753,0.36903,394.401,400.056,16.684,16.4649,1.66548,1.62897,14.5784,14.2356,1499.92,0.973003,0.0269973,0,197.387,4.99951,3641.01,13591.1,41.5,43.062,42.562,43,43.812,1454.56,40.36,0,80.79999995,197.5254231,-1.133709406,-21.65025641,3644.099615,15,1566515733,18:15:32,32,1.244,0.147,400,16,0.46,0.23,395.6747143,-0.301558442,0.024844551,1,1.511876784,-0.034513681,0.003858776,1,2,2,2/2,2.965,2.79174,0.0923383,0.095934,0.0879296,0.0894865,21162.4,27314,23620.7,27873.9,31446.8,33669.8,37754.8,40337.9,2.01092,2.01765,0.124536,0,22.9201,999.9,42.113,31.612,19.883,61.3028,32.48,1,-0.103468,1.54441,20.178,5.26356,12.0159,4.99975,3.288,9999,9999,628.7,9999,1.87882,1.88373,1.88171,1.87881,1.87851,1.88066,1.87962,1.87561,5,0,0,0,11111111,oooooooo,off,off,off,off,0,100,100,1.244,0.147,2,510.873,489.676,21.2512,25.8229,29.9995,25.8161,25.7786,20.3983,24.6936,40.2209,21.2877,400,16.4829,100.655,100.588
