species,rep,obs,time,elapsed,date,hhmmss,TIME,E,A,Ca,Ci,Pci,Pca,gsw,gbw,gtw,gtc,Rabs,TleafEB,TleafCnd,SVPleaf,RHcham,VPcham,SVPcham,VPDleaf,LatHFlux,SenHFlux,NetTherm,EBSum,blfa_1,blfa_2,blfa_3,Leak,LeakPct,CorrFact,CorrFactPct,Fan,DarkAdaptedID,Fo,Fm,Fv,Fv/Fm,Adark,LightAdaptedID,Fs,Fm',PhiPS2,PS2/1,Qabs_fs,Afs,ETR,Fv'/Fm',PhiCO2,NPQ,DarkPulseID,Fo',Fv',qP,qN,qP_Fo,qN_Fo,ID,P1_dur,P2_dur,P3_dur,P1_Qmax,P1_Fmax,P2_dQdt,P3_?F,ID,Duration,Fo,F1,F2,Fmax,T@HIR,T@F1,T@F2,T@Fmax,Qin,Qabs,alpha,convert,TIME,CO2_s,CO2_r,H2O_s,H2O_r,Flow,Pa,?Pcham,Tair,Tleaf,Tleaf2,Offset,Offset2,Fan_speed,Qamb_in,Qamb_out,?CO2,CO2_s_d,CO2_r_d,?H2O,CO2_a,CO2_b,H2O_a,H2O_b,e_s,e_r,Td_s,Td_r,Q,f_red,f_blue,f_farred,F,Q_modavg,F_dc,Pc,Tled,TDigital,TPreamp,TPwrSpy,TDrive,Q_red,Q_blue,Q_farred,TSPF,F_avg,dF/dt,dF_dc/dt,F_dc_avg,period,time,hhmmss,count,co2_adj,h2o_adj,co2_at,h2o_at,co2_cv,h2o_cv,CO2_s:MN,CO2_s:SLP,CO2_s:SD,CO2_s:OK,VPDleaf:MN,VPDleaf:SLP,VPDleaf:SD,VPDleaf:OK,Stable,Total,State,Vflow,VPchamber,abs_c_a,abs_c_b,abs_h_a,abs_h_b,Wc_s,Wc_r,Wco_s,Wco_r,Ww_s,Ww_r,Wwo_s,Wwo_r,Flow_s_v,Flow_r_v,Tleaf_mv,Tleaf2_mv,Tleaf_j,Tleaf2_j,Console_RH,Console_T,Console_H2O,Fan_%,Flow_%,Pump,Tchp_pwm,Txchg_pwm,diag_20v,diag_5_4v,diag_12v,diag_5va,diag_3_3vf,AccH2O_hum,CO2_hrs,AccH2O_des,AccCO2_soda,ADC_CH1,ADC_CH2,ADC_CH3,ADC_CH4,ADC_CH5,ADC_CH6,ADC_CH7,ADC_CH8,DAC_1,DAC_2,DAC_3,DAC_4,GPIO,GPIO_dir,excit_5v,power_12v,power_5v,ch1_pullup,AuxPower,MatchValveR,MatchValveS,MatchCO2,MatchH2O,DIAG,Flow_s,Flow_r,Txchg,Tirga,Tchopper,Ts,Tr,CO2_%,Desiccant_%,Humidifier_%,Txchg_sp,CO2_r_sp,H2O_r_sp,SS_s,SS_r
ME304,plant_3,20,1563835315,4064.9,20190722 17:41:54,17:41:54,1563835315,0.001663902,17.7966879,393.537,123.510986,12.2708135,39.09789151,0.109656386,3.398129881,0.107727819,0.067500336,241.6639935,25.39969927,24.9787,3.175642,54.28001084,1.678627129,3.092532782,1.49701487,-73.37809506,-81.34079031,-5.050850226,81.89425791,-0.041024618,0.046053727,3.444645967,0,0,1,0,52751.04199,MPF-7098-20190722-16_37_22,84.45961538,664.4643846,580.0047692,0.872890681,-0.225061996,MPF-7135-20190722-17_45_07,244.7388846,282.162,0.132629891,0.5,1261.2021,17.7966879,83.63654873,0.441455618,0.014289343,1.354903866,DARK-7136-20190722-17_45_10,157.6,124.562,0.300437657,0.754249847,0.189290157,0.659136622,7135,300,300,300,7141.81,276.114,-0.00483359,1.57358,-,-,-,-,-,-,-,-,-,-,1499.99,1261.2021,0.840807006,0.191614011,1563835315,393.537,400.05,16.8961,16.3187,500.029,99.1498,0.200176,24.5347,24.9787,999.9,0,0,9978.12,0,6.19662,-6.49213,400.325,406.687,0.584457,392.604,400.05,16.7541,16.3187,1.67594,1.618,14.6754,14.1313,1499.99,23:21:08,0.0269885,0,244.725,4.99951,4451.77,13591.7,41.187,42.75,42.187,42.687,43.5,1454.64,40.35,0,1252.9,244.7388846,-0.795452983,###############################################################################################################################################################################################################################################################,4452.835,15,1563835334,17:42:13,114,0.933,0.142,400,16,0.51,0.17,393.5599524,-0.131844156,0.010134694,1,1.497825382,-0.010958651,0.001343761,1,2,2,2-Feb,2.96506,2.79161,0.0922335,0.096156,0.0884092,0.0891122,21134.9,27302.8,23586.9,27869,31383.6,33675.3,37698.9,40328.1,2.01642,2.04483,0.131726,0,22.8134,999.9,48.92,29.024,19.8704,61.6007,29.371,1,-0.108979,1.35854,20.1784,5.26401,12.0159,5.0004,3.288,9999,570.3,9999,9999,1.87839,1.88339,1.88126,1.87836,1.87817,1.88031,1.87925,1.87531,5,0,0,0,11111111,oooooooo,off,off,off,off,0,100,100,0.933,0.142,2,513.942,508.04,21.5213,25.7144,30,25.7403,25.7117,20.3846,24.3974,44.4114,21.5391,400,16.2901,100.508,100.566
ME304,plant_3,21,1563835414,4163.9,20190722 17:43:33,17:43:33,1563835414,0.001610521,15.63396227,294.24,51.38257731,5.105140376,29.23435496,0.106389426,3.406339697,0.104577333,0.065521071,241.6656794,25.45349485,25.0489,3.188959355,54.71392161,1.696474865,3.100627436,1.49248449,-71.02398296,-86.4038366,-5.355380685,78.88247917,-0.041150286,0.046194801,3.452998273,0,0,1,0,52898.40068,MPF-7098-20190722-16_37_22,84.45961538,664.4643846,580.0047692,0.872890681,-0.225061996,MPF-7137-20190722-17_46_46,244.2702308,280.962,0.130593352,0.5,1261.203,15.63396227,82.35236339,0.436934532,0.012574522,1.364961755,DARK-7138-20190722-17_46_49,158.2,122.762,0.298885398,0.757514051,0.186724295,0.661205571,7137,300,300,300,7141.64,273.33,-0.00483355,1.3848,-,-,-,-,-,-,-,-,-,-,1499.99,1261.203,0.840807606,0.191615211,1563835414,294.24,299.926,17.0748,16.516,500.006,99.1556,0.199875,24.5784,25.0489,999.9,0,0,10008.1,0,6.18525,-5.55414,299.484,304.963,0.55175,293.439,299.926,16.9258,16.516,1.69237,1.63766,14.8266,14.3178,1499.99,23:21:06,0.027009,0,244.168,4.99951,4438.56,13591.7,41.187,42.812,42.25,42.687,43.562,1454.61,40.38,0,98.5,244.2702308,-3.649982891,###############################################################################################################################################################################################################################################################,4445.003846,15,1563835432,17:43:51,115,0.801,0.149,300,17,0.24,0.18,294.4240476,-0.387116883,0.022908672,1,1.50131873,-0.04433271,0.004601777,1,2,2,2-Feb,2.965,2.79158,0.0732311,0.0766419,0.0890796,0.0899026,21576.7,27891.3,23586.1,27867.9,31358.1,33644.2,37697.6,40327.1,2.0162,2.04452,0.131197,0,22.8926,999.9,48.84,29.014,19.8261,61.3907,29.375,1,-0.10609,2.09845,20.1706,5.26386,12.0159,5.0011,3.28797,9999,570.3,9999,9999,1.87837,1.88339,1.88126,1.87836,1.87815,1.8803,1.87927,1.87531,5,0,0,0,11111111,oooooooo,off,off,off,off,0,100,100,0.801,0.149,2,513.807,507.848,21.074,25.7228,30,25.7425,25.7138,16.2501,23.1245,44.4114,21.0321,300,16.4989,100.505,100.563
ME304,plant_3,22,1563835517,4266.9,20190722 17:45:16,17:45:16,1563835517,0.002477261,14.51082277,194.702,47.58970775,4.727897932,19.34307283,0.164791726,3.399902838,0.160479522,0.100677737,241.6624874,25.3664273,24.9166,3.163901801,53.43748479,1.667610079,3.120674721,1.496291722,-109.24722,-42.23129744,-2.622161256,87.56180877,-0.041051745,0.04608418,3.446449682,0,0,1,0,52757.58932,MPF-7098-20190722-16_37_22,84.45961538,664.4643846,580.0047692,0.872890681,-0.225061996,MPF-7139-20190722-17_48_29,243.9991154,275.449,0.114176797,0.5,1261.1862,14.51082277,71.99910052,0.462695454,0.011684147,1.412295505,DARK-7140-20190722-17_48_32,148,127.449,0.246764467,0.753227901,0.164668234,0.670710665,7139,300,300,300,7141.56,271.062,-0.0048334,3.36469,-,-,-,-,-,-,-,-,-,-,1499.97,1261.1862,0.840807616,0.191615233,1563835517,194.702,199.994,16.7857,15.926,500.055,99.147,0.200068,24.6862,24.9166,999.9,0,0,9985,0,6.25347,-4.95493,198.373,203.23,0.882606,194.238,199.994,16.6597,15.926,1.66653,1.57902,14.5881,13.7556,1499.97,23:21:06,0.027009,0,243.676,4.99951,4435.07,13591.5,41.25,42.875,42.25,42.75,43.625,1454.59,40.38,0,102.7,243.9991154,-2.771863254,###############################################################################################################################################################################################################################################################,4440.624615,15,1563835540,17:45:39,116,0.464,0.126,200,16,0.22,0.11,195.0808095,-0.488883117,0.025385821,1,1.493969741,-0.007439482,0.001142406,1,2,2,2-Feb,2.96511,2.79157,0.0515232,0.0543957,0.0880371,0.0875342,22083,28563.4,23587.1,27868.1,31394.4,33729.9,37698.9,40327.1,2.01658,2.0428,0.122108,0,22.9095,999.9,48.755,29.014,19.7929,61.8907,29.4431,1,-0.108839,0.523922,20.1834,5.26386,12.0159,4.9997,3.28797,9999,570.3,9999,9999,1.87837,1.88339,1.88126,1.87837,1.87819,1.8803,1.87927,1.87531,5,0,0,0,11111111,oooooooo,off,off,off,off,0,100,100,0.464,0.126,2,514.132,506.668,22.388,25.7339,30.0001,25.7492,25.7181,11.9308,26.0247,44.0405,22.3969,200,15.849,100.509,100.564
ME304,plant_3,23,1563835612,4361.9,20190722 17:46:51,17:46:51,1563835612,0.002762056,8.470430458,96.9262,19.8678531,1.974077851,9.630626099,0.183802571,3.416217518,0.178480164,0.112015462,241.6623975,25.56464308,25.0511,3.189377495,53.28676578,1.689484514,3.170551805,1.499892981,-121.8066688,-18.2885893,-1.132403084,100.4347363,-0.041301665,0.046364737,3.463047736,0,0,1,0,53018.49246,MPF-7098-20190722-16_37_22,84.45961538,664.4643846,580.0047692,0.872890681,-0.225061996,MPF-7141-20190722-17_50_04,249.2279615,274.185,0.091022625,0.5,1261.1937,8.470430458,57.39858068,0.398216533,0.006894653,1.42341625,DARK-7142-20190722-17_50_07,165,109.185,0.228575706,0.781395824,0.131542959,0.672889958,7141,300,300,300,7141.69,269.938,-0.00483343,1.89313,-,-,-,-,-,-,-,-,-,-,1499.98,1261.1937,0.840807011,0.191614022,1563835612,96.9262,100.011,17.0036,16.0451,499.962,99.1607,0.199701,24.9518,25.0511,999.9,0,0,10044.4,0,6.25347,-2.82996,98.862,101.642,0.956455,96.7172,100.011,16.8756,16.0451,1.68589,1.59105,14.7671,13.8724,1499.98,23:21:08,0.0269885,0,248.673,4.99951,4528.68,13591.7,41.312,42.875,42.312,42.75,43.625,1454.63,40.35,0,94.29999995,249.2279615,-2.584991451,###############################################################################################################################################################################################################################################################,4532.751923,15,1563835630,17:47:09,117,0.209,0.128,100,16,0.35,0.15,97.21557143,-0.486218182,0.025640317,1,1.508664739,-0.047165418,0.004946005,1,2,2,2-Feb,2.96487,2.79172,0.0270217,0.0287609,0.0888874,0.0880245,22653.1,29337,23586.7,27867.1,31363.3,33709.5,37698.6,40326.1,2.01607,2.04332,0.122666,0,23.0352,999.9,48.669,29.024,19.7678,61.3307,29.4832,1,-0.106631,1.48221,20.177,5.26341,12.0159,5,3.28797,9999,570.3,9999,9999,1.87846,1.88339,1.88128,1.87838,1.8782,1.88034,1.87927,1.87531,5,0,0,0,11111111,oooooooo,off,off,off,off,0,100,100,0.209,0.128,2,513.826,507.083,22.1069,25.7361,30,25.7533,25.7224,7.47519,25.0106,44.0405,22.0742,100,16.0903,100.508,100.561
ME304,plant_3,24,1563835691,4440.9,20190722 17:48:10,17:48:10,1563835691,0.003320453,4.76330858,48.2121,12.07202356,1.199399736,4.790048639,0.221985868,3.399071083,0.214234898,0.134570658,241.6655895,25.53243213,25.0256,3.184533806,52.77355295,1.682355542,3.187876214,1.502178265,-146.43197,3.225212676,0.200774477,98.65960668,-0.041039018,0.046069893,3.445603496,0,0,1,0,52678.85956,MPF-7098-20190722-16_37_22,84.45961538,664.4643846,580.0047692,0.872890681,-0.225061996,MPF-7143-20190722-17_51_23,256.6221154,275.699,0.069194609,0.5,1261.2105,4.76330858,43.63448397,0.437792665,0.003955224,1.410108069,DARK-7144-20190722-17_51_26,155,120.699,0.158053378,0.763086481,0.099753953,0.670279634,7143,300,300,300,7141.75,272.884,-0.00483349,1.90231,-,-,-,-,-,-,-,-,-,-,1500,1261.2105,0.840807,0.191614001,1563835691,48.2121,49.9501,16.933,15.7807,499.988,99.1535,0.200161,25.0432,25.0256,999.9,0,0,9981.25,0,6.25347,-1.64396,49.1386,50.7509,1.16033,48.0971,49.9501,16.813,15.7807,1.67976,1.56471,14.7106,13.6156,1500,23:21:08,0.0269885,0,256.821,4.99951,4664.47,13591.9,41.312,42.875,42.375,42.75,43.687,1454.65,40.35,0,78.5,256.6221154,1.237367535,3-Feb,4661.065385,15,1563835711,17:48:30,118,0.115,0.12,50,16,0.39,0.1,48.35252857,-0.492405195,0.025237333,1,1.503065982,-0.031904996,0.003586168,1,2,2,2-Feb,2.96494,2.79163,0.0136669,0.0146463,0.0886377,0.0869524,22964.7,29763.9,23587.2,27867.6,31372.2,33748.7,37699.7,40327,2.01638,2.04233,0.117123,0,23.1009,999.9,48.48,29.024,19.6922,61.5907,29.6034,1,-0.107856,1.1002,20.1802,5.26386,12.0159,4.9991,3.28797,9999,570.4,9999,9999,1.87846,1.88339,1.88126,1.87838,1.8782,1.88034,1.87927,1.87531,5,0,0,0,11111111,oooooooo,off,off,off,off,0,100,100,0.115,0.12,2,514.055,506.374,22.3162,25.7404,30,25.7555,25.7224,5.25165,26.029,43.6213,22.3124,50,15.8123,100.51,100.563
ME304,plant_3,25,1563835772,4521.9,20190722 17:49:31,17:49:31,1563835772,0.003334979,1.743853461,19.3283,6.111518009,0.607239849,1.920458052,0.222973873,3.399410796,0.215155814,0.135151968,241.6687815,25.57879761,25.0495,3.189073388,52.75504712,1.686753619,3.197331273,1.502319769,-147.0725856,7.953876112,0.495275028,103.045347,-0.041044216,0.046075728,3.445949104,0,0,1,0,52676.61338,MPF-7098-20190722-16_37_22,84.45961538,664.4643846,580.0047692,0.872890681,-0.225061996,MPF-7145-20190722-17_52_44,264.4996923,276.347,0.042871128,0.5,1261.2273,1.743853461,27.03511871,0.419570323,0.001561111,1.40445666,DARK-7146-20190722-17_52_47,160.4,115.947,0.102178648,0.769975814,0.061740941,0.669162402,7145,300,300,300,7141.8,274.548,-0.00483347,1.88171,-,-,-,-,-,-,-,-,-,-,1500.02,1261.2273,0.84080699,0.191613979,1563835772,19.3283,19.9666,16.9762,15.819,500.027,99.1598,0.200105,25.0929,25.0495,999.9,0,0,9981.88,0,6.25347,-0.787294,19.5105,20.2875,1.15322,19.0643,19.9666,16.8522,15.819,1.68296,1.56861,14.7401,13.6538,1500.02,23:21:08,0.0269885,0,264.237,4.99951,4795.9,13592.1,41.312,42.875,42.375,42.75,43.687,1454.67,40.35,0,80.4000001,264.4996923,-1.429264955,###############################################################################################################################################################################################################################################################,4798.795,15,1563835799,17:49:59,119,0.264,0.124,20,16,0.26,0.08,19.19022381,-0.213833766,0.012051355,1,1.508512944,-0.019668938,0.002247287,1,2,2,2-Feb,2.96503,2.79158,0.00544741,0.00589645,0.0887949,0.0871121,23155.3,30028.1,23586.4,27867.4,31365.3,33742.1,37698.6,40326.8,2.01635,2.04217,0.113763,0,23.1802,999.9,48.382,29.024,19.6515,61.3807,29.391,1,-0.106171,1.59673,20.176,5.26311,12.0159,4.9995,3.28795,9999,570.4,9999,9999,1.87847,1.8834,1.88127,1.87838,1.87819,1.88034,1.87927,1.87531,5,0,0,0,11111111,oooooooo,off,off,off,off,0,100,100,0.264,0.124,2,514.059,506.295,22.0714,25.7455,30,25.7576,25.7253,3.93349,25.6219,43.2507,22.0441,20,15.8699,100.507,100.562
ME304,plant_3,26,1563835860,4610.4,20190722 17:51:00,17:51:00,1563835860,0.003431648,1.003351981,9.62234,2.345484693,0.233031417,0.956010299,0.232420638,3.404099779,0.223950866,0.140704552,241.6352657,25.51883651,24.9942,3.178578253,53.08374818,1.693495216,3.190232932,1.485083037,-151.3356919,11.2682402,0.70036217,102.2681762,-0.041115986,0.046156297,3.450719464,0,0,1,0,52771.43679,MPF-7098-20190722-16_37_22,84.45961538,664.4643846,580.0047692,0.872890681,-0.225061996,MPF-7147-20190722-17_54_13,263.2200769,273.439,0.037371857,0.5,1261.0509,1.003351981,23.56390666,0.418517476,0.000974119,1.430027848,DARK-7148-20190722-17_54_15,159,114.439,0.089295809,0.773596314,0.054074274,0.674176154,7147,300,300,300,7141.89,271.488,-0.00483354,2.3255,-,-,-,-,-,-,-,-,-,-,1499.81,1261.0509,0.840807102,0.191614205,1563835860,9.62234,9.98808,17.0452,15.8548,500.136,99.1532,0.200003,25.0556,24.9942,999.9,0,0,10000,0,6.25347,-0.376743,9.77804,10.149,1.19337,9.34734,9.98808,16.9242,15.8548,1.69038,1.57206,14.8084,13.6876,1499.81,23:21:08,0.0269927,0,262.797,4.99951,4771.15,13590.1,41.375,42.875,42.375,42.812,43.75,1454.46,40.35,0,88.29999995,263.2200769,-2.05962394,###############################################################################################################################################################################################################################################################,4776.275385,15,1563835880,17:51:19,120,0.275,0.121,10,16,0.24,0.11,9.649709048,-0.192077922,0.01484432,1,1.492214182,-0.030636959,0.003354412,1,2,2,2-Feb,2.9653,2.79163,0.00267312,0.00295358,0.0890665,0.0872502,23220.4,30117.5,23587,27867.8,31356.8,33737.4,37699.8,40327.4,2.01647,2.0418,0.109293,0,23.1983,999.9,48.34,29.044,19.6578,61.6607,29.5032,1,-0.106402,1.34467,20.1783,5.26207,12.0159,4.9994,3.28783,9999,570.4,9999,9999,1.87842,1.88339,1.88126,1.87839,1.87819,1.88033,1.87927,1.87531,5,0,0,0,11111111,oooooooo,off,off,off,off,0,100,100,0.275,0.121,2,514.209,506.066,22.0118,25.755,30,25.7641,25.7289,3.50388,25.749,43.2507,22.0161,10,15.7352,100.51,100.564
ME304,plant_3,33,1563836434,5184.4,20190722 18:00:34,18:00:34,1563836434,0.001411311,17.29287734,393.71,85.58047206,8.503030174,39.11789605,0.092738364,3.399668257,0.091355547,0.05721974,241.6975991,25.43664636,25.0169,3.182882725,54.56990703,1.68556392,3.088815818,1.497318805,-62.23882055,-92.06300824,-5.714580636,81.68118972,-0.041048156,0.046080151,3.446211032,0,0,1,0,52783.80534,MPF-7098-20190722-16_37_22,84.45961538,664.4643846,580.0047692,0.872890681,-0.225061996,MPF-7161-20190722-18_03_47,240.5766538,274.814,0.124583704,0.5,1261.371,17.29287734,78.57313596,0.411965911,0.013888015,1.417869485,DARK-7162-20190722-18_03_49,161.6,113.214,0.302412654,0.774861765,0.179861085,0.671805484,7161,300,300,300,7141.34,268.558,-0.00483317,2.07346,-,-,-,-,-,-,-,-,-,-,1500.19,1261.371,0.840807498,0.191614996,1563836434,393.71,400.01,16.9647,16.475,500.042,99.157,0.200131,24.5146,25.0169,999.9,0,0,9983.12,0,6.25347,-6.24957,400.556,406.711,0.488676,392.844,400.01,16.8167,16.475,1.68207,1.63361,14.7319,14.2796,1500.19,0.972995,0.0270048,0,240.4,4.99951,4381.32,13593.5,41.437,43,42.437,42.812,43.75,1454.81,40.38,0,79.29999995,240.5766538,-1.970700849,-31.6352137,4384.375769,15,1563836457,18:00:57,127,0.866,0.148,400,16,0.52,0.25,393.7827143,-0.299064935,0.018216013,1,1.504050318,-0.035229391,0.003929182,1,2,2,2-Feb,2.96502,2.79161,0.0922707,0.0961444,0.0886462,0.0897299,21133.3,27299.1,23586.3,27865.1,31375,33648.9,37698.6,40323.5,2.01543,2.04385,0.132225,0,22.8435,999.9,47.906,29.044,19.4795,61.7107,29.2708,1,-0.102571,1.83772,20.1737,5.26416,12.0159,5.0005,3.28797,9999,570.6,9999,9999,1.87839,1.88339,1.88126,1.87837,1.87815,1.88031,1.87927,1.87531,5,0,0,0,11111111,oooooooo,off,off,off,off,0,100,100,0.866,0.148,2,513.799,507.864,21.1323,25.7881,30,25.7966,25.7634,20.396,21.5817,42.8769,21.1249,400,16.4841,100.507,100.554
ME304,plant_3,34,1563836518,5268.4,20190722 18:01:58,18:01:58,1563836518,0.001598648,17.22887741,393.683,120.1434986,11.9365364,39.11332294,0.104682972,3.4107887,0.102930274,0.06448645,241.6561035,25.39268458,25.0261,3.184628719,54.36329119,1.679322611,3.089074585,1.505306107,-70.50039566,-93.79843284,-5.803629911,71.55364507,-0.041218444,0.046271314,3.457524557,0,0,1,0,52993.4395,MPF-7098-20190722-16_37_22,84.45961538,664.4643846,580.0047692,0.872890681,-0.225061996,MPF-7163-20190722-18_05_11,241.0135,275.726,0.12589491,0.5,1261.1526,17.22887741,79.38634667,0.399403756,0.013839673,1.409872064,DARK-7164-20190722-18_05_13,165.6,110.126,0.315207126,0.779246618,0.18148772,0.670233083,7163,300,300,300,7141.24,269.122,-0.00483311,2.30573,-,-,-,-,-,-,-,-,-,-,1499.93,1261.1526,0.840807638,0.191615276,1563836518,393.683,399.986,16.9027,16.348,500.076,99.1524,0.199929,24.516,25.0261,999.9,0,0,10025,0,6.1824,-6.31427,400.442,406.633,0.560692,392.805,399.986,16.7607,16.348,1.67654,1.62094,14.6809,14.1594,1499.93,0.972991,0.027009,0,241.172,4.99951,4389.34,13591.2,41.437,43,42.5,42.875,43.75,1454.55,40.38,0,83.5,241.0135,-1.568923058,-25.51897432,4392.649615,15,1563836539,18:02:18,128,0.878,0.142,400,16,0.64,0.18,393.6881905,-0.014649351,0.015870365,1,1.505189653,0.004418619,0.001626868,1,2,2,2-Feb,2.96512,2.79178,0.0922599,0.0961352,0.0884256,0.0892211,21134.2,27299.7,23587,27865.4,31383.9,33667.9,37700,40324,2.0158,2.04392,0.13385,0,22.8261,999.9,47.809,29.044,19.4409,61.4407,29.2628,1,-0.103404,1.80218,20.1741,5.26431,12.0159,4.9993,3.288,9999,570.6,9999,9999,1.87843,1.88339,1.88126,1.87836,1.87816,1.88032,1.87927,1.8753,5,0,0,0,11111111,oooooooo,off,off,off,off,0,100,100,0.878,0.142,2,514.016,507.874,21.2574,25.779,30.0002,25.7922,25.7591,20.3966,22.1692,42.831,21.2348,400,16.3523,100.51,100.555
ME304,plant_3,35,1563836609,5358.9,20190722 18:03:28,18:03:28,1563836609,0.001535641,17.68213499,493.479,199.0315907,19.77522714,49.03070552,0.100354509,3.414792533,0.098744411,0.061857766,241.6944072,25.4157241,25.0317,3.185691907,54.30035655,1.678342295,3.090849494,1.507349612,-67.72177792,-93.17214713,-5.758561007,75.04192112,-0.041279815,0.046340209,3.461597977,0,0,1,0,53067.45814,MPF-7098-20190722-16_37_22,84.45961538,664.4643846,580.0047692,0.872890681,-0.225061996,MPF-7165-20190722-18_06_41,241.9683462,277.394,0.127708796,0.5,1261.3542,17.68213499,80.54301333,0.426808078,0.014196803,1.395381243,DARK-7166-20190722-18_06_44,159,118.394,0.299218321,0.765771826,0.183615035,0.667357245,7165,300,300,300,7141.24,271.65,-0.00483312,2.06866,-,-,-,-,-,-,-,-,-,-,1500.17,1261.3542,0.840807509,0.191615017,1563836609,493.479,499.988,16.892,16.3591,500.023,99.1576,0.199628,24.5256,25.0317,999.9,0,0,10039.4,0,6.25347,-6.73053,501.732,508.304,0.530958,492.38,499.988,16.748,16.3591,1.67477,1.62213,14.6646,14.1706,1500.17,0.972995,0.0270048,0,241.972,4.99951,4406.94,13593.3,41.437,43,42.437,42.875,43.75,1454.79,40.38,0,90,241.9683462,-1.428547014,-19.91965808,4408.689615,15,1563836627,18:03:46,129,1.099,0.144,500,16,0.3,0.14,493.233619,0.389454545,0.026364616,1,1.507545026,-0.0019293,0.001101145,1,2,2,2-Feb,2.965,2.7916,0.109274,0.113526,0.0883833,0.0892718,20738.8,26776.9,23587.7,27867.9,31386.8,33670,37700.7,40327.5,2.01565,2.04475,0.134658,0,22.8184,999.9,47.766,29.024,19.4017,61.7108,29.2428,1,-0.104558,1.80464,20.174,5.26416,12.0159,5.0007,3.288,9999,570.6,9999,9999,1.87841,1.88338,1.88126,1.87838,1.87814,1.88031,1.87927,1.87531,5,0,0,0,11111111,oooooooo,off,off,off,off,0,100,100,1.099,0.144,2,513.806,508.374,21.2467,25.7664,30,25.7814,25.7504,24.3878,22.0018,42.8529,21.2303,500,16.4151,100.513,100.564
ME304,plant_3,36,1563836693,5442.9,20190722 18:04:52,18:04:52,1563836693,0.001229132,17.97054232,593.365,223.1005692,22.16399566,58.94803105,0.080719388,3.417147823,0.07967488,0.049889519,241.6880232,25.41486702,25.0271,3.184818551,54.89970295,1.689833954,3.078038428,1.494984598,-54.20472702,-105.1742086,-6.493455456,75.81563216,-0.041315932,0.046380753,3.463994218,0,0,1,0,53124.06267,MPF-7098-20190722-16_37_22,84.45961538,664.4643846,580.0047692,0.872890681,-0.225061996,MPF-7167-20190722-18_08_05,242.4861154,279.981,0.13391939,0.5,1261.3206,17.97054232,84.45764244,0.406388291,0.014425836,1.37324813,DARK-7168-20190722-18_08_08,166.2,113.781,0.329535552,0.771645328,0.191768715,0.662896936,7167,300,300,300,7141.14,272.724,-0.004833,1.56387,-,-,-,-,-,-,-,-,-,-,1500.13,1261.3206,0.84080753,0.191615061,1563836693,593.365,599.966,17.0097,16.5832,500.004,99.1456,0.199712,24.4562,25.0271,999.9,0,0,10049.4,0,6.25347,-6.58679,603.64,610.083,0.415461,592.28,599.966,16.8547,16.5832,1.68534,1.64415,14.7621,14.379,1500.13,0.972991,0.027009,0,242.313,4.99951,4414.81,13593,41.437,43,42.437,42.875,43.75,1454.75,40.38,0,83.4000001,242.4861154,-1.371589743,-24.91384608,4417.147308,15,1563836716,18:05:15,130,1.085,0.155,600,17,0.48,0.21,593.3668095,0.498857143,0.030324623,1,1.501421351,-0.026351572,0.003106945,1,2,2,2-Feb,2.96496,2.79176,0.124718,0.129266,0.0887889,0.0901543,20380.7,26301.9,23589.3,27868.1,31376,33638.9,37703.6,40327.8,2.01575,2.0454,0.136599,0,22.7818,999.9,47.857,29.044,19.4613,61.5308,29.2708,1,-0.105066,2.00074,20.1718,5.26416,12.0159,4.9997,3.288,9999,570.6,9999,9999,1.8784,1.88337,1.88126,1.87839,1.87811,1.88033,1.87927,1.87531,5,0,0,0,11111111,oooooooo,off,off,off,off,0,100,100,1.085,0.155,2,513.77,508.728,20.9647,25.7513,30.0001,25.7706,25.7397,28.2595,21.2144,43.3583,20.9334,600,16.5811,100.52,100.565
